video_id,stage,title,url
26,2,List,https://youtube.com/playlist?list=PLBlnK6fEyqRjSgal6OIEfzK4upXvkHSxW&si=bkyXVqK4UqRDPIXK
27,2,List,https://youtu.be/1tnFQDo05hQ?si=t4UlVPUzRQFaDtTS
28,2,List,https://youtu.be/f2RATcdPcrE?si=YRbcXfYgwMaiIL7x
29,2,dictionary ,https://youtu.be/2IsF7DEtVjg?si=hdRyBNRYkoCdIF2l
30,2,dictionary,https://youtu.be/Hea64Ey_gVU?si=TNb8_0CPilvawA29
31,2,dictionary,https://youtu.be/u0yr9B3nH8c?si=IdoG6PUeryoFqXss
32,2,dictionary,https://youtu.be/MZZSMaEAC2g?si=b96k8QZYrIHXh1y9
33,2,dictionary,https://youtu.be/6zd0bXqTlZE?si=pGGs1TbkeB_MPa81
34,2,dictionary,https://youtu.be/daefaLgNkw0?si=u6KjYkvEUcQmv-op
35,2,dictionary,https://youtu.be/-GxgDFIC5aM?si=wa1_xC43US9sPKrG
36,2,tuple,https://youtu.be/Mf7eFtbVxFM?si=ds9uvCWFrRBDJCU-
37,2,tuple,https://youtu.be/LlKzq__kQeE?si=VwzMFiluXsOwxccG
38,2,tuple,https://youtu.be/zLFituJxj6c?si=ARH3YtoYxwtvLHgh
39,2,tuple,https://youtu.be/JMVAmiO_hCE?si=MlPcqe_A3Q5oO-IN
40,2,tuple,https://youtu.be/V7adsfjJgb8?si=6HQhAZyhdRYeABIi
41,2,tuple,https://youtu.be/PipsOUDKrVk?si=6YZQr1qAxyMRN2wy
42,2,tuple,https://youtu.be/w6hL_dszMxk?si=l3gbH9GW_S4c5W9u
43,2,if else ,https://youtu.be/PqFKRqpHrjw?si=JPM_3epy-isjF0Sb
44,2,if else,https://youtu.be/SiECEKZDqqk?si=zywza35_C4hctrIn
45,2,if else,https://youtu.be/Xa0IXpmRD0s?si=bspiztPFyl_lciQN
46,2,if else,https://youtu.be/MMzXz7EDTZM?si=3zufxUrciiCxosh0
47,2,if else,https://youtu.be/5-5Mf_L0UKw?si=gwk2oVC4skOzkWlM
48,2,if else,https://youtu.be/LUrdq4mw97o?si=jAzrU3UAUfkEW3w9
49,2,if else,https://youtu.be/beKPNbmIB5Q?si=G4A_bjWds-tt-RXN
50,2,loops ,https://youtu.be/0ZvaDa8eT5s?si=9pS1n2hRgCf5uk8Z
51,2,loops,https://youtu.be/HZARImviDxg?si=L7XIlA6Z7mL0qVEe
52,2,loops,https://youtu.be/KWgYha0clzw?si=-jzeEP7cLievzLL7
53,2,loops,https://youtu.be/94UHCEmprCY?si=XXUkImCRwQM8WPDy
54,2,loops,https://youtu.be/KqcoSw937iM?si=lP1K85StK5Y670mg
55,2,loops,https://youtu.be/KWgYha0clzw?si=Q7mJZDeQloCrPkLG
56,2,loops,https://youtu.be/k4R7FwL2XYA?si=voMDbSPjhBL1BQNy
57,2,control statement ,https://youtu.be/AaoqKlYCbSk?si=-lz2B_eg5Z_MsdZk
58,2,control statement ,https://youtu.be/-Y7zZExmI8A?si=KBP_Xx4dUbX6S5Xf
59,2,control statement ,https://youtu.be/gkV14SRCD-4?si=QCZJkwZlBH7lO_t-
60,2,control statement ,https://youtu.be/3FbacSULOkU?si=MarDCMJyfJ0J5tQa
61,2,control statement ,https://youtu.be/VyOXemQ6zGA?si=cKCDfACCHZQOIXDO
62,2,control statement ,https://youtu.be/RgiKF2rSabY?si=IxJ45Mfrwljb5LlC
63,2,control statement ,https://youtu.be/rdRRkhW5n1c?si=sHzlKxp1qwYAKLwl
64,3,functions,https://youtu.be/BVfCWuca9nw?si=NGPqm_S_KTXHijzo
65,3,functions,https://youtu.be/89cGQjB5R4M?si=MwTBL1rgfYH2uwdt
66,3,functions,https://youtu.be/vJU0u2Vn1Rc?si=EigHqSgAHjE6JaMN
67,3,functions,https://youtu.be/eezLhJ5oGYg?si=M84NIaMR5nQlIO4I
68,3,functions,https://youtu.be/u-OmVr_fT4s?si=ZMVPxK0gwuWJm9JY
69,3,functions,https://youtu.be/-Bkupx9gX0o?si=cWrYejLROLjSUvLP
70,3,functions,https://youtu.be/ijXMGpoMkhQ?si=PqLCwPdm9J0MiZ4F
71,3,recursion ,https://youtu.be/XkL3SUioNvo?si=8hnE2a73lnwO4L_s
72,3,recursion,https://youtu.be/9bsK03SlmNM?si=LRfboYhNCFH8q0dA
73,3,recursion,https://youtu.be/m1Fjdnj_Mds?si=kWkQ_e1HlY5QQWS4
74,3,recursion,https://youtu.be/ivl5-snqul8?si=f2fNi-Xs_9l4UiCW
75,3,recursion,https://youtu.be/dULyXjLQBCs?si=8Q55lCbMWHNVi_GR
76,3,recursion,https://youtu.be/XYwJKFB8DUk?si=uVuJoxyKUaSc10QN
77,3,recursion,https://youtu.be/ixdr6V2vRC4?si=NC-hLvtBu_bQTLzm
78,3,Searching ,https://youtu.be/UldZOLylez4?si=9qhtOvNImsHq0pqZ
79,3,Searching,https://youtu.be/DE-ye0t0oxE?si=KHJpzPCn92fDo_O7
80,3,Searching,https://youtu.be/OKbgKTDgYdk?si=WEbXTT0DSWrHa29f
81,3,Searching,https://youtu.be/DnvWAd-RGhk?si=tLab6hT8sywfitJQ
82,3,Searching,https://youtu.be/ap8YSOIXWME?si=EzRl7sVPNoZOJwtj
83,3,Searching,https://www.youtube.com/live/hpq9FzSfB7k?si=JSNaul7XmJMvCWcR
84,3,Searching,https://youtu.be/dHPOioNBaRM?si=o6GzPmhM4lYnUciS
85,3,sort,https://youtu.be/Vca808JTbI8?si=kKoWip_A5mA4jOrf
86,3,sort,https://youtu.be/3Tcq_dBhIrQ?si=924fPOESLcFbNoX7
87,3,sort,https://youtu.be/5KjapFQNxUo?si=HbgDE8OT473lsf-D
88,3,sort,https://youtu.be/9j7llneJ77o?si=1yxjMW5KD6hNsAXj
89,3,sort,https://youtu.be/R_wDA-PmGE4?si=R_seEN893v11_Wzn
90,3,sort,https://youtu.be/QtwhlHP_tqc?si=w3EfLovrX5IemBb1
91,3,sort,https://youtube.com/playlist?list=PLj8W7XIvO93rJHSYzkk7CgfiLQRUEC2Sq&si=S-E74UB2QPdihyEg
92,4,linear non primitive data types,https://youtu.be/T9DSBhBR_I4?si=4CAgD_0r6l5Opz8V
93,4,linear non primitive data types,https://youtu.be/-fTo9BW7WWk?si=_yr3ZzXLhZMYUGhm
94,4,linear non primitive data types, https://youtu.be/MTekaq8bVLM?si=1U_1oKkf_fP3vM4b
95,4,linear non primitive data types,https://youtu.be/4-xNQQIgz50?si=ROFzaa4LA6pHvkUv
96,4,linear non primitive data types,https://youtu.be/9gaTX4FCrJM?si=0dkusPICudenTsp-
97,4,linear non primitive data types,https://youtu.be/TTepNRy0wj8?si=ZwxVs_4yqma-B4Qj
98,4,linear non primitive data types,https://youtu.be/ApZ751un7t8?si=Va6kixSEFp-3wevC
99,4,non linear data types,https://youtu.be/T9DSBhBR_I4?si=2b86bQsOfu71x1m8
100,4,non linear data types,https://youtu.be/ZniDyolzrBw?si=54TJzOkIaoIu3fPm
101,4,non linear data types,https://youtu.be/oFySyR3kzw4?si=NDC4wtI9i4fu7PBF
102,4,non linear data types,https://youtu.be/lFmKgjuPuHw?si=AIjB6GuRV6ZeUpqE
103,4,non linear data types,https://youtu.be/TTepNRy0wj8?si=uXLOsGPiXg1JVxEr
104,4,non linear data types,https://youtu.be/MTekaq8bVLM?si=6pkv2-PkdZ5pIYIl
105,4,non linear data types,https://youtube.com/playlist?list=PLzgPDYo_3xukPJdH6hVQ6Iic7KiJuoA-l&si=vRGxkbnk2sPp481j
106,4,"DFS , BFS",https://youtu.be/tswq532WVF4?si=pjIYRYxcpBSKcsNZ
107,4,"DFS , BFS",https://youtu.be/U5-bRX2AHNY?si=-VDk1YCpHCxz1rsq
108,4,"DFS , BFS",https://youtu.be/7XVTnCrWDPY?si=sWiOncHVgZydNklu
109,4,"DFS , BFS",https://youtu.be/4jyESQDrpls?si=iYrllSJU4UPfpg3D
110,4,"DFS , BFS",https://youtu.be/Sbciimd09h4?si=wN8Z0gtnuInMx1go
111,4,"DFS , BFS",https://youtu.be/oDqjPvD54Ss?si=ZXNJ-3H-unLUKAnF
112,4,"DFS , BFS",https://youtu.be/vf-cxgUXcMk?si=wwr4W9BDI3aczf9S
